Date,Open,High,Low,Close,Adj Close,Volume
2021-11-19,67.860001,69.870003,66.879997,68.610001,67.500031,14527400
2021-11-22,69.540001,72.489998,65.230003,65.430000,64.371483,16809800
2021-11-23,64.830002,66.610001,61.349998,64.739998,63.692638,16233700
2021-11-24,62.990002,66.900002,61.209999,66.879997,65.798027,14762200
2021-11-26,63.099998,64.980003,59.849998,61.369999,60.377163,14919700
2021-11-29,63.950001,68.680000,63.220001,68.410004,67.303268,18352700
2021-11-30,67.279999,69.339996,62.889999,64.669998,63.623779,22246300
2021-12-01,67.540001,70.959999,63.049999,63.160000,62.138199,24798700
2021-12-02,61.259998,64.739998,59.680000,63.250000,62.226746,21014200
2021-12-03,65.900002,67.949997,60.700001,62.930000,61.911930,18842800
2021-12-06,62.060001,63.290001,56.779999,62.599998,61.587261,13816300
2021-12-07,66.760002,72.519997,66.720001,71.989998,70.825340,21654500
2021-12-08,70.930000,71.199997,68.489998,70.690002,69.546402,12500700
2021-12-09,69.430000,71.589996,65.660004,65.900002,64.833878,14533000
2021-12-10,69.459999,70.449997,65.169998,67.599998,66.506371,12329100
2021-12-13,68.019997,68.709999,62.000000,62.340000,61.331470,13561500
2021-12-14,60.000000,62.369999,58.939999,61.520000,60.524734,13311200
2021-12-15,61.840000,68.339996,59.240002,68.120003,67.017975,19005700
2021-12-16,69.010002,69.500000,58.020000,59.230000,58.271782,27692100
2021-12-17,57.340000,61.580002,56.860001,58.959999,58.006149,17729000
2021-12-20,56.139999,58.759998,55.470001,57.549999,56.618958,15681400
2021-12-21,61.169998,63.689999,58.770000,63.500000,62.487904,20477000
2021-12-22,62.470001,65.529999,61.610001,65.379997,64.337929,13011600
2021-12-23,66.000000,68.750000,65.919998,67.410004,66.335571,14507000
2021-12-27,68.099998,73.000000,68.000000,72.989998,71.826630,15598000
2021-12-28,74.070000,74.070000,69.570000,70.519997,69.396027,14401800
2021-12-29,70.419998,72.230003,69.599998,71.000000,69.868378,10702000
2021-12-30,70.500000,71.339996,67.889999,68.360001,67.270454,11188200
2021-12-31,68.699997,70.099998,67.830002,68.010002,66.926025,10152000
2022-01-03,69.050003,72.110001,68.389999,72.099998,70.950821,15794800
2022-01-04,72.580002,74.209999,66.040001,71.070000,69.937248,21988000
2022-01-05,69.589996,71.419998,63.939999,64.010002,62.989780,20821000
2022-01-06,64.089996,66.389999,61.849998,65.540001,64.495399,19343100
2022-01-07,65.080002,66.050003,59.139999,59.740002,58.787834,22625900
2022-01-10,57.340000,60.189999,53.820000,60.000000,59.043694,25112700
2022-01-11,59.090000,63.439999,57.880001,63.290001,62.281258,22053900
2022-01-12,64.989998,66.400002,62.639999,64.580002,63.550690,19392000
2022-01-13,67.500000,69.180000,59.580002,60.200001,59.240505,28866500
2022-01-14,58.759998,64.540001,58.560001,64.480003,63.452290,23880600
2022-01-18,60.910000,61.380001,55.500000,55.980000,55.087761,29055200
2022-01-19,57.480000,58.160000,50.730000,50.820000,50.010006,28683300
2022-01-20,52.119999,53.200001,45.810001,45.990002,45.256992,32438800
2022-01-21,45.220001,48.930000,43.400002,43.709999,43.013321,45826500
2022-01-24,41.000000,45.480000,36.619999,45.450001,44.725594,53548700
2022-01-25,41.770000,43.349998,39.380001,40.189999,39.549431,40326300
2022-01-26,43.779999,47.099998,40.099998,42.119999,41.448673,46405000
2022-01-27,43.400002,43.450001,36.000000,36.360001,35.780476,50033700
2022-01-28,36.369999,38.410000,33.099998,38.410000,37.797798,43946700
2022-01-31,38.990002,44.750000,38.299999,44.580002,43.869469,39362500
2022-02-01,45.889999,46.099998,42.290001,45.910000,45.178265,37795600
2022-02-02,48.470001,49.500000,46.459999,49.340000,48.553596,40548600
2022-02-03,45.580002,47.799999,42.150002,42.630001,41.950542,32875300
2022-02-04,42.080002,44.520000,40.369999,43.459999,42.767311,30575600
2022-02-07,43.639999,45.520000,42.860001,43.410000,42.718105,28382000
2022-02-08,42.750000,46.880001,42.540001,46.599998,45.857269,33686800
2022-02-09,48.430000,51.230000,46.709999,51.020000,50.206818,35302800
2022-02-10,47.580002,52.209999,45.580002,46.419998,45.680130,51371000
2022-02-11,46.560001,47.650002,38.419998,39.540001,38.909790,51212800
2022-02-14,39.750000,41.849998,37.860001,39.590000,38.958992,43218400
2022-02-15,41.900002,46.290001,41.669998,46.009998,45.276669,39910800
2022-02-16,44.070000,46.500000,43.040001,46.099998,45.365234,35357600
2022-02-17,44.119999,44.389999,40.669998,40.869999,40.218590,41858900
2022-02-18,41.139999,41.349998,37.770000,39.630001,38.998356,46904100
2022-02-22,38.230000,41.560001,36.830002,38.610001,37.994614,49765600
2022-02-23,40.070000,41.299999,35.630001,35.910000,35.337650,52830600
2022-02-24,31.809999,40.049999,31.549999,39.939999,39.303410,68362100
2022-02-25,40.000000,41.840000,38.160000,41.779999,41.114090,40949000
2022-02-28,40.200001,42.230000,38.560001,41.009998,40.356358,43350600
2022-03-01,40.779999,41.299999,35.349998,36.580002,35.996971,46635000
2022-03-02,37.470001,40.880001,37.230000,40.119999,39.480545,41485400
2022-03-03,40.650002,40.869999,36.820000,37.549999,36.951515,45902800
2022-03-04,36.630001,37.419998,33.360001,34.770000,34.215816,46799000
2022-03-07,34.820000,35.599998,29.500000,29.580000,29.108538,50665800
2022-03-08,29.670000,34.340000,28.480000,31.160000,30.663357,68456500
2022-03-09,34.119999,35.660000,33.070000,34.930000,34.373264,46482400
2022-03-10,33.070000,33.200001,30.799999,32.750000,32.228016,43831500
2022-03-11,34.160000,34.419998,30.500000,30.690001,30.200846,34118300
2022-03-14,30.010000,30.850000,27.299999,27.910000,27.465157,49351500
2022-03-15,28.450001,31.719999,28.010000,31.510000,31.007778,42082900
2022-03-16,33.040001,36.400002,32.060001,36.299999,35.721432,55754000
2022-03-17,35.250000,37.000000,34.320000,36.950001,36.361069,37147500
2022-03-18,36.610001,39.669998,35.599998,39.169998,38.545692,39797700
2022-03-21,38.700001,39.970001,36.880001,39.000000,38.378395,38312100
2022-03-22,38.790001,41.020000,38.630001,39.590000,38.965984,34654100
2022-03-23,38.509998,39.990002,36.590000,36.689999,36.111691,38313200
2022-03-24,37.820000,42.250000,37.299999,42.090000,41.426586,44687200
2022-03-25,42.070000,42.369999,39.750000,42.009998,41.347839,36316000
2022-03-28,41.200001,42.810001,39.320000,42.709999,42.036808,35741000
2022-03-29,44.840000,46.000000,43.110001,45.580002,44.861576,40148500
2022-03-30,44.709999,45.200001,40.680000,41.349998,40.698242,38435700
2022-03-31,41.259998,41.840000,38.419998,38.779999,38.168755,38547400
2022-04-01,39.070000,39.330002,34.619999,36.290001,35.718006,57428500
2022-04-04,36.580002,38.220001,36.169998,37.959999,37.361687,28200500
2022-04-05,37.090000,37.240002,32.529999,32.880001,32.361752,57649600
2022-04-06,30.850000,32.099998,29.559999,30.510000,30.029106,69146900
2022-04-07,30.250000,31.420000,28.660000,30.510000,30.029106,55657300
2022-04-08,29.860001,29.959999,28.150000,28.290001,27.844097,71608900
2022-04-11,27.040001,27.709999,26.340000,26.490000,26.072468,60558200
2022-04-12,28.040001,28.840000,25.860001,26.240000,25.826410,66793200
2022-04-13,26.770000,28.540001,26.309999,28.030001,27.588196,50484000
2022-04-14,28.549999,28.620001,25.540001,25.610001,25.206339,51193200
2022-04-18,25.260000,27.670000,25.160000,26.980000,26.554745,49251700
2022-04-19,26.680000,28.889999,26.219999,28.750000,28.296846,45358800
2022-04-20,30.070000,30.850000,28.240000,28.500000,28.050785,51891900
2022-04-21,29.600000,30.570000,25.809999,26.209999,25.796881,53808500
2022-04-22,26.100000,26.559999,24.370001,24.450001,24.064623,57459200
2022-04-25,23.889999,25.760000,23.680000,25.670000,25.265392,58210600
2022-04-26,24.709999,24.900000,22.350000,22.430000,22.076460,55039200
2022-04-27,21.620001,23.590000,21.480000,21.950001,21.604027,52406400
2022-04-28,23.200001,26.299999,22.400000,25.580000,25.176811,63555800
2022-04-29,24.299999,25.950001,22.100000,22.240000,21.889454,48104400
2022-05-02,22.379999,24.549999,21.809999,24.500000,24.113834,57669900
2022-05-03,24.330000,25.680000,23.750000,25.110001,24.714220,53115700
2022-05-04,25.690001,28.139999,23.299999,28.020000,27.578352,77054200
2022-05-05,26.530001,26.620001,22.750000,23.990000,23.611872,64302700
2022-05-06,23.240000,24.870001,21.940001,23.350000,22.981958,73607500
2022-05-09,21.820000,22.600000,19.320000,19.719999,19.409178,72482100
2022-05-10,21.450001,22.150000,19.719999,21.090000,20.757582,72934500
2022-05-11,20.530001,22.000000,18.969999,19.150000,18.848162,76546000
2022-05-12,18.510000,19.990000,17.959999,19.410000,19.104063,79889100
2022-05-13,20.570000,22.910000,20.180000,22.490000,22.135515,65885900
2022-05-16,21.860001,22.510000,21.200001,21.370001,21.033171,49300800
2022-05-17,23.080000,24.740000,22.840000,24.580000,24.192575,65619700
2022-05-18,23.400000,24.350000,20.530001,20.850000,20.521368,61497800
2022-05-19,20.549999,22.040001,19.900000,20.510000,20.186724,62522000
2022-05-20,21.540001,21.650000,17.660000,20.360001,20.039091,86718200
2022-05-23,19.930000,20.830000,19.450001,20.629999,20.304834,54498700
2022-05-24,19.690001,19.879999,18.440001,19.100000,18.798950,57291400
2022-05-25,18.730000,20.719999,18.719999,20.190001,19.871773,54536300
2022-05-26,19.610001,22.830000,19.480000,22.540001,22.184731,60520000
2022-05-27,23.600000,25.440001,23.590000,25.260000,24.861853,54680400
2022-05-31,25.139999,25.600000,23.750000,24.860001,24.468163,48671900
2022-06-01,25.340000,25.719999,22.709999,23.709999,23.336285,52378500
2022-06-02,23.400000,26.280001,23.299999,26.200001,25.787039,49439000
2022-06-03,24.549999,24.950001,23.500000,23.930000,23.552820,42093200
2022-06-06,25.250000,25.580000,23.480000,23.910000,23.533133,40514000
2022-06-07,23.020000,24.740000,22.540001,24.600000,24.212257,37067500
2022-06-08,24.160000,24.459999,22.420000,22.910000,22.548891,38501600
2022-06-09,22.389999,23.559999,21.030001,21.090000,20.757582,37937200
2022-06-10,19.980000,20.510000,18.660000,18.809999,18.513521,58924000
2022-06-13,16.930000,17.410000,15.340000,15.550000,15.304903,77061300
2022-06-14,16.010000,16.219999,15.210000,15.760000,15.511593,52253400
2022-06-15,16.350000,17.430000,15.470000,16.610001,16.348194,77001800
2022-06-16,15.140000,15.190000,12.990000,13.570000,13.356112,90753100
2022-06-17,13.650000,14.020000,12.780000,13.700000,13.484063,64012800
2022-06-21,14.540000,15.430000,14.490000,14.800000,14.566724,57522800
2022-06-22,14.040000,14.970000,13.940000,14.290000,14.082842,49362200
2022-06-23,14.580000,14.590000,13.340000,14.010000,13.806901,47625300
2022-06-24,14.640000,15.850000,14.570000,15.810000,15.580807,60548200
2022-06-27,16.309999,16.459999,15.370000,15.800000,15.570951,43426900
2022-06-28,16.000000,16.580000,14.520000,14.560000,14.348929,56957600
2022-06-29,14.000000,14.040000,13.030000,13.550000,13.353570,61516700
2022-06-30,13.030000,13.830000,12.380000,13.100000,12.910093,70274900
2022-07-01,12.490000,12.600000,11.130000,11.600000,11.431837,92067100
2022-07-05,10.740000,11.900000,10.530000,11.850000,11.678214,82942200
2022-07-06,11.920000,12.500000,11.520000,12.090000,11.914735,77177800
2022-07-07,12.910000,13.890000,12.910000,13.710000,13.511250,75926300
2022-07-08,13.130000,14.170000,12.960000,13.910000,13.708350,77437200
2022-07-11,13.250000,13.450000,12.650000,12.910000,12.722848,52520600
2022-07-12,13.180000,13.450000,12.720000,12.970000,12.781978,53368400
2022-07-13,12.180000,13.560000,12.130000,13.290000,13.097338,70014100
2022-07-14,13.170000,14.260000,12.540000,14.070000,13.866030,78227900
2022-07-15,14.750000,15.150000,14.040000,15.110000,14.890953,74112400
2022-07-18,15.830000,16.180000,14.630000,14.920000,14.703710,83926600
2022-07-19,15.610000,17.170000,15.500000,16.950001,16.704281,78348500
2022-07-20,16.830000,18.440001,16.500000,18.200001,17.936161,85890600
2022-07-21,18.520000,19.120001,17.680000,19.100000,18.823112,80210800
2022-07-22,18.840000,18.910000,17.150000,17.650000,17.394131,65689500
2022-07-25,17.230000,17.370001,16.430000,17.299999,17.049206,43336800
2022-07-26,16.930000,17.240000,16.250000,16.430000,16.191820,48959700
2022-07-27,17.320000,19.120001,17.170000,18.730000,18.458475,78797600
2022-07-28,18.860001,19.520000,17.580000,19.370001,19.089197,69548100
2022-07-29,18.570000,19.990000,18.320000,19.830000,19.542532,61313500
2022-08-01,19.410000,20.610001,19.030001,20.010000,19.719921,61205100
2022-08-02,19.430000,20.870001,19.110001,19.920000,19.631227,60816500
2022-08-03,19.980000,21.719999,19.870001,21.549999,21.237595,57214600
2022-08-04,21.469999,22.270000,21.219999,22.070000,21.750055,56294600
2022-08-05,20.959999,22.120001,20.570000,21.559999,21.247448,60067800
2022-08-08,20.650000,21.389999,19.570000,20.540001,20.242239,59477700
2022-08-09,19.230000,19.230000,16.910000,17.690001,17.433554,65153600
2022-08-10,19.080000,20.020000,18.389999,19.910000,19.621368,69125300
2022-08-11,20.469999,21.600000,19.680000,19.780001,19.493254,70069200
2022-08-12,20.240000,21.719999,19.980000,21.600000,21.286871,57238400
2022-08-15,21.240000,21.969999,20.799999,21.780001,21.464262,48991600
2022-08-16,21.480000,21.740000,20.389999,21.139999,20.833540,48777200
2022-08-17,20.180000,20.200001,18.709999,19.549999,19.266588,67988800
2022-08-18,19.719999,21.360001,19.500000,20.889999,20.587164,50790800
2022-08-19,20.059999,20.379999,18.889999,19.170000,18.892097,49700800
2022-08-22,18.100000,18.150000,16.770000,17.040001,16.792978,51389400
2022-08-23,17.080000,18.059999,17.010000,17.330000,17.078772,49723200
2022-08-24,17.250000,17.590000,16.770000,17.410000,17.157616,42087500
2022-08-25,17.459999,19.379999,17.420000,19.320000,19.039923,58659800
2022-08-26,19.250000,19.330000,15.950000,15.980000,15.748342,84676900
2022-08-29,15.480000,16.049999,14.950000,15.050000,14.831824,61062700
2022-08-30,15.500000,15.570000,13.960000,14.470000,14.260233,77063100
2022-08-31,14.690000,14.700000,13.660000,14.040000,13.836467,86870500
2022-09-01,13.030000,13.260000,11.970000,13.220000,13.028354,113345600
2022-09-02,13.840000,14.140000,12.630000,12.860000,12.673572,100737200
2022-09-06,12.910000,13.030000,12.070000,12.420000,12.239951,79919100
2022-09-07,12.420000,13.320000,12.230000,12.990000,12.801686,79632700
2022-09-08,12.640000,13.800000,12.370000,13.650000,13.452119,103258300
2022-09-09,14.260000,14.850000,14.190000,14.650000,14.437623,81908900
2022-09-12,14.830000,15.050000,14.300000,14.780000,14.565739,67153300
2022-09-13,13.150000,13.490000,11.950000,12.090000,11.914735,85975600
2022-09-14,12.280000,12.740000,11.940000,12.460000,12.279370,65846900
2022-09-15,12.230000,12.670000,11.590000,11.910000,11.737344,94630600
2022-09-16,11.470000,12.100000,11.180000,12.060000,11.885168,87622100
2022-09-19,11.620000,12.440000,11.570000,12.260000,12.082273,75532200
2022-09-20,11.850000,12.040000,11.430000,11.700000,11.568131,70577400
2022-09-21,11.760000,12.920000,11.380000,11.400000,11.271512,125021300
2022-09-22,11.170000,11.320000,10.250000,10.510000,10.391542,112096100
2022-09-23,10.070000,10.140000,9.450000,10.030000,9.916952,120047000
2022-09-26,9.910000,10.360000,9.500000,9.550000,9.442364,96464800
2022-09-27,10.040000,10.280000,9.390000,9.810000,9.699433,115839400
2022-09-28,9.570000,10.350000,9.450000,10.170000,10.055375,119412700
2022-09-29,9.700000,9.740000,8.800000,9.290000,9.185293,128122600
2022-09-30,8.900000,9.610000,8.740000,8.860000,8.760139,109534300
2022-10-03,9.090000,10.000000,8.880000,9.700000,9.590673,126786100
2022-10-04,10.580000,11.100000,10.540000,11.040000,10.915569,114533100
2022-10-05,10.530000,11.660000,10.210000,11.420000,11.291286,110030200
2022-10-06,11.290000,11.920000,11.050000,11.190000,11.063879,117138000
2022-10-07,10.180000,10.280000,9.000000,9.210000,9.106195,134873300
2022-10-10,9.070000,9.090000,7.860000,8.280000,8.186677,163448700
2022-10-11,7.810000,8.020000,7.200000,7.570000,7.484680,186475200
2022-10-12,7.490000,7.620000,7.230000,7.340000,7.257272,110516500
2022-10-13,6.420000,8.360000,6.210000,8.000000,7.909834,284532700
2022-10-14,8.260000,8.270000,6.870000,6.930000,6.851892,177216100
2022-10-17,7.470000,7.670000,7.200000,7.330000,7.247385,113321500
2022-10-18,8.040000,8.210000,7.040000,7.400000,7.316596,185506400
2022-10-19,7.270000,7.800000,7.200000,7.570000,7.484680,134272400
2022-10-20,7.700000,8.420000,7.590000,7.700000,7.613214,170614600
2022-10-21,7.650000,8.640000,7.550000,8.580000,8.483296,178616600
2022-10-24,8.640000,8.810000,8.080000,8.680000,8.582170,147205700
2022-10-25,8.800000,9.470000,8.750000,9.260000,9.155632,127146900
2022-10-26,8.740000,9.670000,8.550000,9.010000,8.908449,143571600
2022-10-27,9.160000,9.440000,8.480000,8.520000,8.423973,129662300
2022-10-28,8.560000,9.560000,8.490000,9.500000,9.392926,129291600
2022-10-31,9.300000,9.350000,8.750000,8.920000,8.819464,118351000
2022-11-01,9.410000,9.520000,8.940000,9.100000,8.997436,108638200
2022-11-02,9.270000,9.770000,8.200000,8.240000,8.147128,174985600
2022-11-03,7.780000,8.290000,7.530000,7.890000,7.801073,135668700
2022-11-04,8.720000,9.060000,8.420000,8.990000,8.888675,173041700
2022-11-07,9.270000,9.690000,8.880000,9.590000,9.481913,105846700
2022-11-08,10.110000,10.560000,9.610000,10.170000,10.055375,147373300
2022-11-09,9.740000,9.820000,9.180000,9.240000,9.135858,107444900
2022-11-10,10.800000,12.170000,10.560000,12.080000,11.943848,196270300
2022-11-11,12.280000,13.410000,11.830000,13.220000,13.071000,166468400
2022-11-14,12.990000,13.510000,12.730000,12.770000,12.626072,108739600
2022-11-15,14.340000,14.440000,13.310000,13.870000,13.713675,159797700
2022-11-16,12.930000,12.990000,11.870000,12.130000,11.993285,112310400
2022-11-17,11.340000,12.580000,11.310000,12.370000,12.230579,128795400
2022-11-18,12.990000,13.030000,12.070000,12.490000,12.349226,117064100
2022-11-21,12.070000,12.200000,11.740000,11.890000,11.755990,84238200
2022-11-22,12.140000,12.940000,11.850000,12.900000,12.754605,86949600
2022-11-23,12.900000,13.750000,12.840000,13.320000,13.169872,113790600
2022-11-25,13.130000,13.260000,12.830000,12.860000,12.715056,41754500
2022-11-28,12.360000,12.760000,11.600000,11.840000,11.706554,87803100
2022-11-29,11.950000,12.180000,11.500000,11.730000,11.597793,75056000
2022-11-30,11.840000,13.850000,11.520000,13.820000,13.664238,133385800
2022-12-01,14.090000,14.130000,12.940000,13.500000,13.347843,112133900
2022-12-02,12.490000,13.130000,12.300000,13.030000,12.883141,98017700
2022-12-05,12.800000,13.160000,12.200000,12.590000,12.448101,71095100
2022-12-06,12.540000,12.600000,11.380000,11.720000,11.587907,86923400
2022-12-07,11.410000,11.930000,11.330000,11.700000,11.568131,86276700
2022-12-08,11.890000,12.720000,11.650000,12.620000,12.477762,101888300
2022-12-09,12.490000,12.990000,12.180000,12.320000,12.181143,88787400
2022-12-12,12.140000,13.010000,11.940000,12.980000,12.833705,73482200
2022-12-13,14.720000,14.910000,13.140000,13.630000,13.476378,180078900
2022-12-14,13.510000,14.030000,12.540000,13.000000,12.853479,139612300
2022-12-15,12.230000,12.380000,11.320000,11.400000,11.271512,107181700
2022-12-16,11.200000,11.480000,10.770000,11.110000,10.984780,88813800
2022-12-19,11.120000,11.150000,10.350000,10.690000,10.569513,82876800
2022-12-20,10.250000,10.750000,10.160000,10.410000,10.329389,88304000
2022-12-21,10.630000,11.270000,10.600000,11.140000,11.053736,83240400
2022-12-22,10.540000,10.560000,9.110000,9.780000,9.704266,135617300
